m,n,k,swizzle_stride,use_swizzle,time_ms,tflops,cublas_tflops,cublas_ms,vs_cublas,gpu,l2_cache_mb
1024,1024,1024,6144,1,0.0474,45.27,149.7030023412452,0.014344960451126099,0.3023987447947629,NVIDIA GeForce RTX 5090,96
1024,1024,1024,8192,1,0.0474,45.28,149.7030023412452,0.014344960451126099,0.3024655437222634,NVIDIA GeForce RTX 5090,96
2048,2048,2048,0,0,0.1614,106.47,177.66828415607543,0.09669631958007813,0.5992628369533293,NVIDIA GeForce RTX 5090,96
2048,2048,2048,512,1,0.1498,114.67,177.66828415607543,0.09669631958007813,0.6454162629232485,NVIDIA GeForce RTX 5090,96
2048,2048,2048,1024,1,0.1498,114.71,177.66828415607543,0.09669631958007813,0.6456414015865163,NVIDIA GeForce RTX 5090,96
2048,2048,2048,1536,1,0.1563,109.95,177.66828415607543,0.09669631958007813,0.6188499006576365,NVIDIA GeForce RTX 5090,96
2048,2048,2048,1792,1,0.1497,114.79,177.66828415607543,0.09669631958007813,0.6460916789130522,NVIDIA GeForce RTX 5090,96
2048,2048,2048,2048,1,0.1499,114.64,177.66828415607543,0.09669631958007813,0.6452474089257976,NVIDIA GeForce RTX 5090,96
2048,2048,2048,2560,1,0.1699,101.13,177.66828415607543,0.09669631958007813,0.5692068254070648,NVIDIA GeForce RTX 5090,96
2048,2048,2048,3072,1,0.1628,105.53,177.66828415607543,0.09669631958007813,0.5939720783665337,NVIDIA GeForce RTX 5090,96
2048,2048,2048,4096,1,0.1648,104.24,177.66828415607543,0.09669631958007813,0.5867113564761439,NVIDIA GeForce RTX 5090,96
2048,2048,2048,6144,1,0.1496,114.84,177.66828415607543,0.09669631958007813,0.6463731022421371,NVIDIA GeForce RTX 5090,96
2048,2048,2048,8192,1,0.1701,100.99,177.66828415607543,0.09669631958007813,0.5684188400856272,NVIDIA GeForce RTX 5090,96
3072,3072,3072,0,0,0.4837,119.87,219.46886502122473,0.2641926383972168,0.5461822568244814,NVIDIA GeForce RTX 5090,96
3072,3072,3072,512,1,0.463,125.24,219.46886502122473,0.2641926383972168,0.570650419994144,NVIDIA GeForce RTX 5090,96
3072,3072,3072,1024,1,0.4716,122.95,219.46886502122473,0.2641926383972168,0.5602161381210476,NVIDIA GeForce RTX 5090,96
3072,3072,3072,1536,1,0.4404,131.66,219.46886502122473,0.2641926383972168,0.5999028608785452,NVIDIA GeForce RTX 5090,96
3072,3072,3072,1792,1,0.4399,131.8,219.46886502122473,0.2641926383972168,0.6005407645738438,NVIDIA GeForce RTX 5090,96
3072,3072,3072,2048,1,0.4399,131.82,219.46886502122473,0.2641926383972168,0.600631893673172,NVIDIA GeForce RTX 5090,96
3072,3072,3072,2560,1,0.4523,128.2,219.46886502122473,0.2641926383972168,0.5841375266947402,NVIDIA GeForce RTX 5090,96
3072,3072,3072,3072,1,0.4584,126.5,219.46886502122473,0.2641926383972168,0.5763915532518302,NVIDIA GeForce RTX 5090,96
3072,3072,3072,4096,1,0.4397,131.86,219.46886502122473,0.2641926383972168,0.6008141518718288,NVIDIA GeForce RTX 5090,96
3072,3072,3072,6144,1,0.4586,126.42,219.46886502122473,0.2641926383972168,0.5760270368545168,NVIDIA GeForce RTX 5090,96
3072,3072,3072,8192,1,0.4662,124.37,219.46886502122473,0.2641926383972168,0.5666863041733607,NVIDIA GeForce RTX 5090,96
4096,4096,4096,0,0,1.1313,121.49,211.85464215870547,0.6487417602539063,0.5734592301687158,NVIDIA GeForce RTX 5090,96
4096,4096,4096,512,1,1.0128,135.7,211.85464215870547,0.6487417602539063,0.6405335215564633,NVIDIA GeForce RTX 5090,96
4096,4096,4096,1024,1,1.0271,133.81,211.85464215870547,0.6487417602539063,0.6316123103866644,NVIDIA GeForce RTX 5090,96
4096,4096,4096,1536,1,1.0876,126.37,211.85464215870547,0.6487417602539063,0.5964938918134877,NVIDIA GeForce RTX 5090,96
4096,4096,4096,1792,1,1.0457,131.43,211.85464215870547,0.6487417602539063,0.620378192617288,NVIDIA GeForce RTX 5090,96
4096,4096,4096,2048,1,1.0267,133.87,211.85464215870547,0.6487417602539063,0.6318955234396739,NVIDIA GeForce RTX 5090,96
4096,4096,4096,2560,1,1.0269,133.84,211.85464215870547,0.6487417602539063,0.6317539169131692,NVIDIA GeForce RTX 5090,96
4096,4096,4096,3072,1,1.1058,124.28,211.85464215870547,0.6487417602539063,0.5866286371336571,NVIDIA GeForce RTX 5090,96
4096,4096,4096,4096,1,1.1213,122.57,211.85464215870547,0.6487417602539063,0.5785570651228865,NVIDIA GeForce RTX 5090,96
4096,4096,4096,6144,1,1.0934,125.69,211.85464215870547,0.6487417602539063,0.5932841438793801,NVIDIA GeForce RTX 5090,96
4096,4096,4096,8192,1,1.0866,126.49,211.85464215870547,0.6487417602539063,0.5970603179195066,NVIDIA GeForce RTX 5090,96
6144,6144,6144,0,0,3.1655,146.53,225.68003818201652,2.0553721618652343,0.6492820595936799,NVIDIA GeForce RTX 5090,96
6144,6144,6144,512,1,3.1589,146.84,225.68003818201652,2.0553721618652343,0.6506556857349073,NVIDIA GeForce RTX 5090,96
6144,6144,6144,1024,1,3.1109,149.11,225.68003818201652,2.0553721618652343,0.6607141739303461,NVIDIA GeForce RTX 5090,96
6144,6144,6144,1536,1,3.1638,146.61,225.68003818201652,2.0553721618652343,0.6496365437591579,NVIDIA GeForce RTX 5090,96
6144,6144,6144,1792,1,3.044,152.39,225.68003818201652,2.0553721618652343,0.6752480247149448,NVIDIA GeForce RTX 5090,96
6144,6144,6144,2048,1,3.06,151.59,225.68003818201652,2.0553721618652343,0.6717031830601647,NVIDIA GeForce RTX 5090,96
6144,6144,6144,2560,1,3.0428,152.44,225.68003818201652,2.0553721618652343,0.6754695773183687,NVIDIA GeForce RTX 5090,96
6144,6144,6144,3072,1,3.291,140.95,225.68003818201652,2.0553721618652343,0.6245567890515878,NVIDIA GeForce RTX 5090,96
6144,6144,6144,4096,1,3.154,147.07,225.68003818201652,2.0553721618652343,0.6516748277106565,NVIDIA GeForce RTX 5090,96
6144,6144,6144,6144,1,3.0746,150.87,225.68003818201652,2.0553721618652343,0.6685128255708626,NVIDIA GeForce RTX 5090,96
6144,6144,6144,8192,1,3.0244,153.37,225.68003818201652,2.0553721618652343,0.6795904557420507,NVIDIA GeForce RTX 5090,96
8192,8192,8192,0,0,7.3929,148.73,229.2782731820863,4.795533447265625,0.6486877187961148,NVIDIA GeForce RTX 5090,96
8192,8192,8192,512,1,7.1632,153.49,229.2782731820863,4.795533447265625,0.6694485171654385,NVIDIA GeForce RTX 5090,96
8192,8192,8192,1024,1,7.7796,141.33,229.2782731820863,4.795533447265625,0.616412528053889,NVIDIA GeForce RTX 5090,96
8192,8192,8192,1536,1,7.5429,145.77,229.2782731820863,4.795533447265625,0.6357776424992245,NVIDIA GeForce RTX 5090,96
8192,8192,8192,1792,1,7.3976,148.63,229.2782731820863,4.795533447265625,0.6482515675698686,NVIDIA GeForce RTX 5090,96
8192,8192,8192,2048,1,7.1776,153.19,229.2782731820863,4.795533447265625,0.6681400634866996,NVIDIA GeForce RTX 5090,96
8192,8192,8192,2560,1,7.1901,152.92,229.2782731820863,4.795533447265625,0.6669624551758345,NVIDIA GeForce RTX 5090,96
8192,8192,8192,3072,1,7.356,149.47,229.2782731820863,4.795533447265625,0.6519152378703374,NVIDIA GeForce RTX 5090,96
8192,8192,8192,4096,1,7.2293,152.09,229.2782731820863,4.795533447265625,0.6633423999979904,NVIDIA GeForce RTX 5090,96
8192,8192,8192,6144,1,7.2956,150.71,229.2782731820863,4.795533447265625,0.6573235130757915,NVIDIA GeForce RTX 5090,96
8192,8192,8192,8192,1,7.2133,152.43,229.2782731820863,4.795533447265625,0.6648253141672278,NVIDIA GeForce RTX 5090,96
12288,12288,12288,0,0,24.2475,153.04,222.9421050324392,16.644912109375,0.6864562437756291,NVIDIA GeForce RTX 5090,96
12288,12288,12288,512,1,24.0751,154.14,222.9421050324392,16.644912109375,0.6913902601645026,NVIDIA GeForce RTX 5090,96
12288,12288,12288,1024,1,24.0675,154.19,222.9421050324392,16.644912109375,0.6916145336367241,NVIDIA GeForce RTX 5090,96
12288,12288,12288,1536,1,23.7512,156.24,222.9421050324392,16.644912109375,0.7008097459978064,NVIDIA GeForce RTX 5090,96
12288,12288,12288,1792,1,23.8422,155.64,222.9421050324392,16.644912109375,0.6981184643311481,NVIDIA GeForce RTX 5090,96
12288,12288,12288,2048,1,24.0878,154.06,222.9421050324392,16.644912109375,0.6910314226089481,NVIDIA GeForce RTX 5090,96
12288,12288,12288,2560,1,23.7895,155.99,222.9421050324392,16.644912109375,0.6996883786366989,NVIDIA GeForce RTX 5090,96
12288,12288,12288,3072,1,23.9732,154.79,222.9421050324392,16.644912109375,0.6943058153033823,NVIDIA GeForce RTX 5090,96
12288,12288,12288,4096,1,24.8957,149.06,222.9421050324392,16.644912109375,0.6686040753867961,NVIDIA GeForce RTX 5090,96
12288,12288,12288,6144,1,23.9572,154.9,222.9421050324392,16.644912109375,0.6947992169422698,NVIDIA GeForce RTX 5090,96
12288,12288,12288,8192,1,23.9927,154.67,222.9421050324392,16.644912109375,0.6937675589700506,NVIDIA GeForce RTX 5090,96
16384,16384,16384,0,0,57.6761,152.51,229.2679142551622,38.3660009765625,0.6652042894683684,NVIDIA GeForce RTX 5090,96
16384,16384,16384,512,1,57.3737,153.31,229.2679142551622,38.3660009765625,0.6686936569300084,NVIDIA GeForce RTX 5090,96
16384,16384,16384,1024,1,56.682,155.18,229.2679142551622,38.3660009765625,0.6768500533715915,NVIDIA GeForce RTX 5090,96
16384,16384,16384,1536,1,57.0983,154.05,229.2679142551622,38.3660009765625,0.6719213218320252,NVIDIA GeForce RTX 5090,96
16384,16384,16384,1792,1,57.4933,152.99,229.2679142551622,38.3660009765625,0.6672979099453524,NVIDIA GeForce RTX 5090,96
16384,16384,16384,2048,1,57.3894,153.27,229.2679142551622,38.3660009765625,0.6685191885569264,NVIDIA GeForce RTX 5090,96
16384,16384,16384,2560,1,57.3599,153.35,229.2679142551622,38.3660009765625,0.6688681253030904,NVIDIA GeForce RTX 5090,96
16384,16384,16384,3072,1,56.3099,156.21,229.2679142551622,38.3660009765625,0.6813426139784529,NVIDIA GeForce RTX 5090,96
16384,16384,16384,4096,1,56.3698,156.04,229.2679142551622,38.3660009765625,0.6806011233928543,NVIDIA GeForce RTX 5090,96
16384,16384,16384,6144,1,56.7225,155.07,229.2679142551622,38.3660009765625,0.676370265345616,NVIDIA GeForce RTX 5090,96
16384,16384,16384,8192,1,57.0161,154.27,229.2679142551622,38.3660009765625,0.6728808978839762,NVIDIA GeForce RTX 5090,96
